h2h3
e7e5
b1c3
b8c6
d2d3
f8c5
h1h2
c5f2
e1f2
d8h4
g2g3
h4g3
f2g3
c6e7
d1e1
e7f5
g3f3
f5d4
f3f2
d4e2
a1b1
e2c3
c1h6
c3b1
a2a3
g8h6
f2f3
b1d2
f3e3
d2f1
e3f3
f1h2
f3g2
h2g4
c2c3
g4e3
g2f2
e3g4
f2g2
g4e3
g2f3
e5e4
f3e3
h6f5
e3e2
e4d3
e2f3
f5e7
e1b1
g7g5
h3h4
g5g4
f3e4
f7f5
e4e3
f5f4
e3d3
f4f3
b1c2
g4g3
g1e2
f3e2
c2d2
e2e1q
c3c4
e1d2
d3d2
e7d5
h4h5
c7c6
d2d1
d5e3
d1c1
e3c4
c1d1
c4b2
d1d2
b2c4
d2e1
c4a3
e1e2
a7a5
e2f1
h8f8
f1g2
f8f2
g2h3
d7d6
h3g3
f2f3
g3h4
f3h3
h4g5
h3h5
g5f6
h5f5
f6g7
f5g5
g7h8
g5g8
h8g8
c8e6
g8h8
e8f7
h8h7
a8h8
h7h8
e6d5
h8h7
d5e4
h7h8
a3b1
