f2f4
d7d5
g1f3
e7e5
c2c3
e5f4
e2e3
f4e3
d2d4
b8c6
d1a4
g8f6
f1d3
e3e2
c1e3
c8e6
b1d2
f8d6
g2g3
d6g3
h2g3
e8g8
d3e2
c6d4
c3d4
f6e4
d2e4
d5e4
f3d2
d8d4
e3d4
e6a2
a1a2
f8b8
d2e4
a7a6
b2b4
h7h6
a2d2
a8a7
d4a7
a6a5
a7b8
a5b4
b8c7
b4b3
c7f4
b3b2
