f2f3
d7d5
e2e4
d5d4
b1c3
d4c3
f1b5
c7c6
b5f1
d8d4
b2c3
d4c5
a2a4
a7a5
g1e2
c5c4
e2g1
c4e6
a1a2
e6a2
c1b2
a2b2
d2d4
b2c3
e1e2
c3c4
d1d3
c4a4
e2e1
a4a1
e1e2
a1b1
d3c4
f7f6
c4b5
b1b5
e2d2
b5b4
d2d3
b4a3
d3c4
b7b5
