e2e3
c7c5
g1f3
g8h6
f1e2
e7e5
f3e5
d8e7
e5f3
f7f6
b1c3
e7e6
e2d3
c5c4
c3b5
b8a6
b5d4
e6g4
d3c4
a6c5
e1f1
a8b8
c4d5
b7b6
d1e1
h6f5
d4f5
g4f5
e3e4
c8a6
d5c4
a6c4
d2d3
c5e4
d3c4
f5e6
e1e4
e6e4
c1f4
e4f4
a1d1
f4c4
f1g1
f8e7
b2b3
c4c2
g1f1
c2d1
f3e1
e7b4
f1g1
d1e1
