e2e4
e7e5
g1f3
b8c6
f1c4
f8c5
c4f7
e8f7
f3e5
c6e5
d1h5
f7e6
h5e5
e6e5
d2d4
c5d4
f2f4
e5e4
b1c3
e4f5
g2g4
f5g4
h1g1
d4g1
h2h3
g4h3
c3b1
d8h4
e1f1
h4f2
