h2h3
e7e5
g2g4
f8c5
c2c3
c5f2
e1f2
d8h4
f2g2
h4h6
a2a3
h6b6
b2b4
g8f6
h1h2
f6e4
h3h4
b6f2
g2h3
a7a5
b4a5
f2g3
