b1a3
b8c6
c2c3
c6e5
d2d4
e5g6
d1a4
g6e5
a1b1
e5g6
b1a1
g6e5
c1d2
e5g6
a1b1
g6e5
b1c1
e5g6
c1d1
g6e5
g1h3
e5g6
d1c1
g6e5
c1b1
e5g6
b1a1
g6e5
e1d1
e5g6
a1b1
g6e5
b1c1
e5g6
c1c2
g6e5
d1c1
e5g6
c1b1
g6e5
b1a1
e5g6
h1g1
g6e5
a1b1
e5g6
b1c1
g6e5
c1d1
e5g6
d1e1
g6e5
g1h1
e5g6
b2b3
g6e5
e1d1
e5g6
d1c1
g6e5
c1b1
e5g6
b1a1
g6e5
a1b2
e5g6
h1g1
g6e5
b2a1
e5g6
a1b1
g6e5
b1c1
e5g6
c1d1
g6e5
d1e1
e5g6
c2b2
g6e5
e1d1
e5g6
d1c1
g6e5
c1b1
e5g6
b1a1
g6e5
g1h1
e5g6
a1b1
g6e5
b1c1
e5g6
c1c2
g6e5
h1g1
e5g6
b2b1
g6e5
b1c1
e5g6
c1d1
g6e5
e2e3
e5g6
d1e1
g6e5
e1c1
e5g6
c1b1
g6e5
b1a1
e5g6
f1e2
g6e5
a1b1
e5g6
b1c1
g6e5
c1d1
e5g6
d1e1
g6e5
e1f1
e5g6
g1h1
g6e5
f1g1
e5g6
g1e1
g6e5
e1d1
e5g6
d1c1
g6e5
c1b1
e5g6
b1a1
g6e5
h1f1
e5g6
a1b1
g6e5
b1c1
e5g6
c1d1
g6e5
d1e1
e5g6
c2b1
g6e5
b1a1
e5g6
f2f3
g6e5
d4e5
g8h6
e2d3
h6f5
d3f5
a7a6
a1b1
a6a5
f5e4
a8a6
b1a1
a6b6
a4a5
b6b3
a2b3
b7b6
a5b4
c8a6
f1g1
a6f1
e1f1
b6b5
b4b5
c7c6
b5b7
d8b6
b7b6
c6c5
b6b8
