d2d4
d7d5
f2f4
b8c6
b2b4
c6d4
h2h4
d4c2
d1c2
g8f6
a2a4
e7e5
f4e5
f8b4
e1f2
c8e6
e5f6
d8f6
f2e3
f6a1
b1d2
b4d2
c1d2
