h2h3
a7a6
d2d4
a6a5
c1h6
g7h6
a2a3
a5a4
d1d3
h6h5
h1h2
h5h4
c2c3
c7c6
d3a6
b7a6
d4d5
c6d5
e2e3
d8b6
f1a6
b6b2
g2g3
c8a6
f2f3
b2c1
e1f2
c1f1
