b1a3
g8f6
d2d3
c7c5
a3c4
e7e5
g1f3
d8c7
f3d2
f8d6
a1b1
a7a6
b1a1
f6g8
h1g1
a6a5
a1b1
a5a4
g1h1
e8e7
b1a1
a8a5
h1g1
h7h5
a1b1
h8h6
c2c3
e7f8
b1a1
h6e6
d1c2
g8e7
a1b1
c7c6
e1d1
c6g2
f1g2
a5a6
g2h3
e7c6
b1a1
e6e8
c4d6
a6b6
c2a4
b6b2
c1b2
e5e4
d2e4
e8e4
d3e4
g7g5
g1g5
f7f5
h3f5
