b1c3
e7e5
e2e3
g8f6
g1f3
e5e4
f3e5
d7d6
e5c4
b8c6
d2d3
d6d5
d3e4
f8b4
e4d5
d8d5
d1d5
f6d5
a2a3
b4c3
b2c3
c8f5
f1d3
f5d3
c2d3
e8c8
c1b2
h8e8
e1f1
c8b8
f1g1
b7b5
e3e4
d5f4
a1b1
d8d3
b2a1
e8e4
b1b5
b8a8
b5b1
e4c4
b1e1
f4e6
a1b2
c4c5
b2a1
d3d2
h2h3
c5a5
c3c4
a5a3
a1e5
c6e5
c4c5
e6c5
f2f4
c5d3
e1f1
d3f4
f1f4
a3a2
f4f5
e5c4
f5f7
d2g2
g1f1
c4e3
f1e1
e3c2
e1f1
c2e3
f1e1
e3c2
e1f1
c2e3
