f2f4
e7e6
b2b4
f8b4
g1h3
g8h6
e2e3
e8g8
f1d3
f7f5
d3f5
h6f5
h1f1
f5e3
h3f2
e3g2
e1e2
g2f4
e2e3
b8c6
f2e4
f4g2
e3e2
c6d4
e2d3
c7c5
f1f8
d8f8
e4f6
f8f6
c2c3
f6g6
d3c4
d7d5
