b1a3
e7e5
a1b1
d8h4
a3b5
h4c4
b5a7
a8a7
b1a1
b8c6
c2c3
g8f6
d1c2
c6d4
c2d1
d4b3
d1c2
b3a1
c2d3
c4a2
g1f3
a1b3
e1d1
e5e4
d3e3
d7d5
e3d3
e4d3
f3d4
d3e2
f1e2
b3c1
e2b5
c8d7
h1e1
f6e4
e1h1
e4f2
d1c2
f2h1
b5d7
e8d7
c2d1
a2b2
d1e1
c1d3
e1e2
h1f2
