b1c3
e7e6
e2e3
d8f6
g1e2
f6e7
c3e4
e7h4
e4c3
g8f6
e3e4
f6e4
g2g3
f8c5
d2d4
e4c3
g3h4
c3d1
d4c5
d1f2
e1f2
b8a6
c5c6
a6b4
c6d7
c8d7
c1f4
b4c2
a1c1
c2b4
e2d4
d7c6
d4c6
b7c6
f4c7
a8c8
c7g3
c8a8
a2a3
b4d5
c1c6
d5c3
b2c3
e8f8
f2e3
a8d8
a3a4
e6e5
f1c4
f7f5
h1f1
f5f4
e3e4
f8e8
c6e6
e8d7
f1d1
d7c8
d1d8
h8d8
g3f2
d8d2
f2a7
d2h2
e6e5
h2h4
a7f2
h4h2
f2c5
h2f2
c5f2
c8b7
e4f4
b7c8
e5e7
h7h5
e7g7
c8b8
c4a6
h5h4
f2b6
h4h3
g7g8
