a2a3
c7c5
b2b3
a7a5
c2c3
g7g6
d2d3
b8a6
e1d2
a5a4
b3a4
e7e5
d2e1
f8g7
e1d2
a6b8
d2e1
h7h5
b1d2
d8a5
d2b3
h8h7
b3a5
e8d8
d1b3
g8e7
a5b7
