h2h3
g8f6
g2g4
d7d6
c2c3
b8c6
h3h4
c8g4
h4h5
g4h5
h1h2
e7e5
h2g2
d6d5
g2h2
h5g6
h2g2
g6e4
g2h2
f6g4
h2g2
g4f6
g2h2
f6g4
h2g2
e4g2
f1g2
e5e4
g2e4
d5e4
b2b3
f8c5
b1a3
g4f2
a3c4
f2d1
c4e5
c6e5
e1d1
c5g1
c1b2
e8g8
b2a3
f8e8
a3e7
e8e7
d1c2
g1b6
c3c4
d8d4
a2a3
d4a1
a3a4
a1a2
c2c3
a8d8
c3b4
e5c6
b4b5
a2b1
b3b4
b1c2
a4a5
c2b1
b5a4
b1a2
a4b5
a2b1
b5a4
b1a2
a4b5
a2b3
c4c5
b3c2
c5b6
c2b1
b6a7
b1c2
a7a8q
c6d4
