b2b4
e7e6
c1b2
d8h4
b2g7
f8g7
g1h3
g7a1
c2c3
b8c6
d1a4
d7d5
a4c6
b7c6
g2g4
h4g4
f2f3
g4h5
f3f4
g8f6
e2e4
h5f3
e4d5
f3e4
