b2b3
e7e6
c1b2
d7d5
b3b4
a7a6
a2a3
e8d7
a3a4
d5d4
b2d4
d7e7
c2c3
g7g6
d4h8
c7c6
a4a5
e6e5
c3c4
f8h6
g1f3
h6e3
f2e3
e7d7
f3e5
d7c7
g2g3
b7b6
e5f7
g6g5
a5b6
c7d7
b6b7
h7h6
b7a8q
