f2f3
a7a6
a2a4
a6a5
d2d3
g7g6
e2e4
g6g5
b2b4
a5b4
c2c3
a8a4
g1h3
a4a1
h3f2
a1b1
d1b3
b1b3
h2h4
b3c3
c1e3
c3d3
e3a7
d3f3
a7d4
f3f2
f1c4
f2g2
c4b5
g5h4
b5d7
b8d7
h1h2
g2h2
e4e5
d7e5
d4e3
c8d7
e3d2
h2d2
e1d2
d7c8
d2e3
