h2h4
b7b5
h4h5
c7c6
h5h6
d8c7
h6g7
e7e6
g7h8q
c7e5
h8e5
h7h6
e5h8
c8b7
h8g8
c6c5
h1h6
b7d5
g2g4
d5c4
f1g2
c4d3
g1h3
b5b4
g2a8
a7a5
e2d3
f7f5
e1f1
e8d8
f1g2
a5a4
g8f8
