g2g3
h7h6
h2h4
b7b5
g1f3
d7d6
e2e3
h6h5
h1g1
c8a6
f1e2
e7e6
g3g4
f7f5
f3d4
d8f6
b2b4
a6b7
e2b5
e8e7
b5c4
h5g4
b1a3
b7c8
d4b3
b8d7
g1f1
a8b8
e3e4
f6e5
b3c5
h8h5
a1b1
b8a8
c2c3
f5e4
c5d3
e5g5
e1e2
e7d8
f2f4
c8a6
f1f2
g5c5
d1f1
h5h6
c4e6
c5b5
e6b3
b5d3
e2e1
d7f6
e1d1
a6c4
b1a1
d3d2
f2d2
h6g6
a1b1
g8h6
d2d5
g6g5
b3a4
c4d3
c3c4
g5h5
d1d2
h5e5
a3b5
d3c2
f4e5
d8c8
d2c3
e4e3
f1f3
h6f7
f3f2
f8e7
c1b2
f7e5
d5d6
e3e2
b1c1
f6d7
f2a7
g7g5
a7b6
e7f8
b6b7
c8d8
d6g6
f8b4
c3b4
e5f7
g6b6
f7e5
c1e1
c2a4
e1f1
d7b6
h4g5
b6d5
b4a3
a8a6
g5g6
d5b6
b2a1
a6a7
b7c6
e5c6
g6g7
a4b5
a3b3
c6e5
a1d4
c7c6
b3c2
a7a4
f1f7
b6d5
f7f2
b5a6
g7g8q
d8d7
f2f3
e5f3
d4h8
d5e7
g8f8
f3e1
c2b1
e7g8
f8d8
d7d8
b1a1
e1d3
a1b1
a4a5
h8b2
g8h6
b2e5
a5d5
e5c3
d3e5
c3a5
d8e8
b1a1
e5f7
a5c3
e8f8
c3h8
d5d4
c4c5
f7e5
h8f6
a6c8
a1b2
h6f5
b2b3
f5e3
f6g7
f8e8
g7f6
c8e6
b3c3
d4f4
f6e7
e6d7
a2a3
f4f8
c3b2
f8f4
b2b3
f4c4
e7h4
e8f8
h4g5
e3d5
a3a4
f8f7
b3b2
d5e3
b2b1
d7f5
b1a1
g4g3
g5d8
e3g2
d8g5
f5d3
a1b2
c4h4
g5h4
d3g6
a4a5
g6b1
h4g3
g2h4
a5a6
b1c2
b2c3
f7g6
c3b4
h4f3
a6a7
g6h7
a7a8b
c2e4
g3f2
f3d2
b4a3
e5d7
a3b2
e4d3
a8b7
d7b6
f2e3
d3g6
b7a8
g6e8
b2c2
b6c8
c2b2
c8e7
b2a1
e8f7
a1b2
e7g6
b2c2
d2f1
c2b1
f7c4
b1c2
c4b5
c2c3
f1d2
c3c2
g6f8
e3f4
d2c4
c2b1
c4d2
b1a2
b5a6
a2a3
d2f3
f4g5
a6b7
g5h6
f3g1
a3b4
g1f3
h6e3
f3g1
b4a4
g1f3
a4b3
f3g1
b3a2
g1h3
e3f2
f8e6
f2g1
h3g1
a2a1
h7h8
a8b7
e6d8
b7c6
d8c6
a1b2
c6e5
b2a3
h8h7
a3b3
g1f3
b3a3
f3h2
c5c6
e5d7
a3a2
h2g4
c6c7
d7f8
c7c8b
f8d7
a2a3
d7f8
a3b3
h7g7
b3c4
f8d7
c4d5
d7c5
c8e6
c5a4
e6f7
a4c5
d5c6
e2e1q
f7b3
g4e3
c6c7
e3f5
b3a2
e1e3
a2g8
e3g1
c7c8
g1g4
g8a2
g4b4
a2e6
b4c3
e6c4
c5d3
c8b8
f5g3
b8a8
c3a5
a8b8
a5b5
b8c8
b5a4
c4f7
g3e2
f7d5
d3e1
d5f3
a4a3
f3g2
a3c5
c8d8
e2g3
g2d5
c5c6
d8e7
c6e6
d5e6
g7h8
e6c8
g3f5
e7f6
f5g3
c8a6
e1f3
a6f1
f3h4
f6f7
g3h5
f7e8
h4g2
e8f8
g2h4
f1h3
h5g3
h3e6
h4f3
e6h3
g3h1
f8f7
f3g1
f7e8
h1g3
e8e7
g1e2
h3d7
g3h1
d7h3
e2g1
e7e6
h1g3
e6e7
g1e2
h3g4
g3h1
g4e2
h8h7
e7e8
h7h6
e8d8
h1g3
e2f3
h6g6
f3d5
g6h5
d5b7
h5h4
d8c8
h4h5
c8c7
g3f1
b7h1
h5h4
c7c8
f1g3
h1c6
h4h5
c8c7
g3e4
c6b7
h5h6
b7a8
e4f6
a8g2
f6e4
g2h3
e4d2
c7d8
d2f1
d8e8
f1e3
e8f8
h6h7
h3c8
h7h6
f8e7
e3g2
e7f6
g2e1
f6e5
e1d3
e5f6
d3e1
f6f7
h6h5
c8f5
e1c2
f5e4
c2a1
f7g7
h5g5
e4g2
a1c2
g7h8
c2d4
g2b7
d4c6
h8g7
g5h5
b7c6
