d2d4
f7f5
d4d5
a7a5
d5d6
a8a7
d1d4
a7a8
d4d5
g8h6
d5b5
a8a7
c1e3
b8a6
e3a7
a6b8
a7b8
c7c6
b5e5
h6g4
e5f5
d8b6
f5h5
g7g6
h5g4
b6f2
e1f2
h7h5
g4g6
e8d8
b8c7
