c2c4
e7e5
g1f3
b8c6
b1c3
f8c5
c3a4
c5f2
e1f2
d8h4
f3h4
c6a5
e2e4
a5c4
f1c4
h7h5
d1f3
b7b6
f3f7
e8d8
f7f8
