b1c3
b8c6
c3d5
g8f6
d5f6
g7f6
g1f3
d7d5
d2d4
e7e6
c1d2
f8d6
d2c3
e8g8
d1d3
c6b4
d3d2
b4c6
d2h6
f8e8
e2e3
c6b4
e1d1
c8d7
e3e4
d5e4
f3d2
b4d5
d2e4
d5c3
b2c3
d6e7
e4f6
e7f6
a1b1
f6g7
h6e3
d8h4
b1b7
e6e5
d4e5
e8e5
e3f3
d7g4
b7b8
a8b8
f1e2
g4f3
e2f3
b8b1
d1d2
h4d8
f3d5
d8d5
