f2f3
b8c6
c2c4
e7e5
a2a4
d8h4
g2g3
h4d8
a1a3
f8a3
b2a3
c6b8
f1h3
d7d6
h3d7
e8d7
a4a5
c7c5
d1a4
d7e6
a4e8
d8e8
g3g4
e8a4
d2d4
a4c4
d4d5
e6d5
b1c3
c4c3
c1d2
c3a1
d2c1
a1c1
e1f2
c1d2
g4g5
d2a2
h2h4
d5d4
a3a4
g7g6
g1h3
a2a4
e2e3
d4d3
h3f4
e5f4
h1d1
a4d1
e3f4
d1d2
f2g3
d2a5
h4h5
g6h5
g5g6
f7g6
f4f5
c8f5
f3f4
d3e2
g3h4
a5a3
h4g5
a3g3
