b2b3
d7d5
b1c3
c8f5
c3d5
d8d5
a2a3
e7e5
c1b2
b8c6
b2e5
d5e5
a1b1
f8a3
e2e4
e5e4
f1e2
e4g2
e2b5
g2h1
b5c6
h1c6
d1g4
f5g4
