g1h3
e7e5
d2d3
g8f6
b1a3
d7d5
g2g4
c8g4
c1f4
e5f4
a1c1
g4h3
b2b3
f8b4
d1d2
b4d2
e1d2
d8e7
a3b1
b8d7
c2c4
f6e4
d2e1
e4c3
h1g1
g7g6
b1a3
c3e2
c4d5
e2c3
f1e2
h3g4
c1c2
f7f5
h2h4
e7b4
e2f1
c3e4
c2d2
b4d2
