h2h4
b8c6
c2c3
c6e5
b2b4
e7e6
h1h2
d8f6
a2a3
g8e7
h4h5
f6f5
a1a2
f5b1
d1b3
b1c1
b3d1
e5d3
e2d3
c1d1
e1d1
e7d5
a2b2
f8d6
f2f3
d6h2
g1h3
h2e5
c3c4
e5b2
b4b5
d5b6
h3f2
b2a3
f2h1
a3b4
f1e2
e8f8
d1c2
a8b8
h5h6
g7h6
c4c5
b6d5
c5c6
d5f4
c6d7
c8d7
c2b2
f4e2
b2c2
d7b5
g2g4
e2d4
c2b2
b4d2
g4g5
d2g5
b2b1
b5d3
b1a2
d3c4
a2a3
g5e7
a3a4
c4b3
a4a5
b3d5
h1g3
h8g8
g3h5
d4c6
a5b5
c6d4
b5a4
d5c6
a4a5
d4b3
