a2a3
b8c6
g2g4
d7d6
g1f3
c8g4
c2c4
g4f3
f1g2
f3g2
h2h3
g2h1
d1a4
d8c8
a4b3
g8f6
b3a4
c8h3
a4d1
h1d5
c4d5
h3h1
