g1f3
g8f6
b1c3
d7d5
d2d4
e7e6
c1g5
f8b4
e2e4
d5e4
f1b5
c7c6
g5f6
g7f6
a2a3
b4c3
b2c3
c6b5
f3d2
f6f5
e1g1
d8c7
f1e1
c7c3
d2b3
b8c6
e1e3
c3c4
b3c5
c4d4
c5e4
f5e4
d1d4
c6d4
a1d1
e6e5
e3e4
d4c6
d1d6
e8e7
d6h6
c8f5
e4h4
f5c2
f2f4
c2g6
f4e5
a8d8
g1f2
d8d2
f2g1
c6e5
h4f4
e5d3
f4f1
g6e4
g2g4
d2g2
g1h1
g2g4
f1f3
e4f3
