b2b3
b7b6
f2f3
e7e5
c2c3
d7d5
e2e3
e5e4
d2d3
e4f3
g1f3
d5d4
c3d4
d8d4
e3d4
c7c5
d1e2
e8d7
f3e5
d7d8
e5f7
d8d7
f7h8
b6b5
e2f3
b5b4
f3a8
a7a6
a8a7
d7d8
a7b8
a6a5
h8f7
d8e8
f7e5
a5a4
b8c8
e8e7
c1g5
e7d6
c8c6
