f2f4
d7d5
b2b3
d5d4
e2e4
d4d3
d1f3
d3c2
f3e3
a7a5
f1b5
c7c6
f4f5
c6b5
a2a3
c2b1q
e3a7
b1e4
g1e2
e4h4
e2g3
a8a7
d2d4
d8c7
b3b4
c7c3
e1d1
c3d4
d1e2
d4e5
e2f1
h4c4
f1g1
e5e1
g3f1
e1f1
