a2a3
d7d5
d2d3
d5d4
f2f4
a7a5
b2b3
h7h5
g1f3
d8d5
f3d4
d5d4
c1b2
d4b2
d1c1
b2c1
e1f2
c1f4
f2g1
f4e3
