a2a4
e7e6
a4a5
b8c6
a5a6
b7a6
a1a6
c6b4
a6a7
a8a7
b2b3
a7a2
c2c4
b4c2
d1c2
d8g5
c2a2
g5f5
c4c5
f5c5
b3b4
c5c1
