b1c3
b8c6
c3e4
d7d5
e4g5
c6d4
g5h7
d4f3
g1f3
h8h7
f3h4
g7g5
h4f5
f7f6
f5g7
f8g7
a2a3
d8d6
a3a4
h7h3
g2h3
d6b4
a1a3
e7e5
a3b3
b4d6
b3b7
c8b7
a4a5
d6b4
a5a6
b7a6
b2b3
b4b8
c1a3
g5g4
a3f8
g7h6
f8h6
g4g3
h6f8
a6d3
c2d3
g3f2
e1f2
e8f8
f2f3
b8b4
f3g3
b4f4
g3g2
f4g5
g2f3
g5f5
f3g3
f5g5
g3f3
g5f5
f3g3
f5g5
g3f3
