a2a4
b8c6
g2g4
d7d5
g1h3
c8g4
d2d3
c6d4
h3g5
d4f3
e2f3
g4f5
a1a3
f7f6
c2c3
e7e5
g5h3
f8a3
f1g2
a3c5
e1d2
f5h3
d1c2
h3g2
f3f4
g2h1
h2h3
h1f3
c2b3
d8d7
d3d4
e5d4
b1a3
c5d6
