a2a4
d7d5
a4a5
c8f5
a5a6
b8a6
a1a6
b7a6
b2b4
e7e5
b4b5
a6b5
c2c4
f5b1
c4b5
b1e4
b5b6
a7b6
d2d4
f8b4
c1d2
b4d2
d1d2
a8a1
d2c1
a1c1
e1d2
c1f1
d4e5
e4g2
e5e6
f7e6
d2c3
g2h1
c3b4
f1g1
b4b5
g1g2
b5a6
g2h2
a6a7
h2f2
a7b7
f2e2
b7a7
d8c8
