h2h4
e7e5
b2b4
f7f6
c1b2
c7c5
d2d3
e8f7
h4h5
f7e6
b1a3
e6d6
h1h2
f8e7
b2e5
d6e6
d1c1
e6f7
b4c5
e7c5
d3d4
g7g5
c1g5
h7h6
e2e3
f6f5
f1c4
f7e8
f2f3
c5d6
a1d1
d6e7
c4f1
d7d6
e5f4
c8e6
a3c4
e7g5
c4d6
e8f8
a2a4
e6f7
c2c3
f7g6
d6e4
g6h7
d1d2
b8c6
g1h3
a8c8
g2g3
c6b4
h3g5
c8c6
e4d6
c6b6
g5f7
d8e8
f1b5
e8e6
f7e5
f8g7
h2e2
g8e7
b5d3
e6g8
e5c6
g7f6
c6a7
b6d6
d2c2
d6a6
f4b8
b4d3
e1f1
f5f4
c2a2
g8g7
a4a5
g7f7
b8d6
f7a2
c3c4
a6c6
d6c7
c6c5
a7b5
f6e6
e2a2
d3c1
a2a1
c1e2
b5c3
c5g5
a1a2
e2g1
c7d6
h7d3
c3e2
g5a5
a2a1
a5a8
d6a3
d3g6
e2g1
f4g3
f1g2
a8d8
a1b1
d8d4
a3e7
d4h4
b1f1
b7b6
f1b1
h4h5
b1c1
b6b5
c4c5
h5h4
e7d8
h4h2
g2g3
h2h5
c1c4
h5h3
g3g2
g6e4
c4a4
h3f3
g1e2
e6e5
a4a2
f3h3
g2g1
h3e3
d8b6
e3c3
e2g3
h8a8
g3f1
e5d4
a2g2
e4c2
g2g5
a8b8
g5d5
d4e4
b6d8
c2b1
d8b6
c3c5
d5d6
b1a2
b6d8
c5c7
d6d1
a2e6
d1a1
e6d5
a1a8
b5b4
d8f6
d5f7
f1h2
c7c5
g1h1
c5a5
a8b8
f7a2
f6h8
h6h5
h8c3
a5a6
h2f3
h5h4
c3d4
a6a7
d4c5
a7a8
c5e7
a8b8
h1h2
b8g8
f3e1
g8a8
h2h3
a8a7
e7h4
a7a8
h4e7
a8a7
h3g4
a7b7
e1g2
e4d4
e7f8
a2e6
g4g5
e6d7
g2h4
d7h3
f8d6
h3d7
d6c7
d7h3
c7b8
b7g7
g5h6
g7g2
b8e5
d4d3
e5h8
b4b3
h4g6
g2c2
g6h4
d3e4
h4g6
e4d3
g6f8
d3e4
h8f6
h3g2
h6h5
b3b2
f6d4
g2h3
d4h8
e4f3
h8b2
f3e3
h5g5
e3e4
b2h8
h3c8
g5f6
c8d7
f8d7
c2c5
d7b6
c5e5
b6d5
e4f3
d5c7
e5a5
c7e8
a5e5
f6g7
e5a5
g7g6
a5e5
g6h6
e5a5
h6h7
a5e5
h8f6
e5a5
f6g7
a5e5
g7f8
e5a5
e8c7
a5g5
f8a3
g5a5
c7d5
a5c5
d5b4
c5g5
b4a2
g5a5
a3e7
f3g2
e7f8
g2h1
f8e7
h1h2
h7g7
a5a8
g7f7
a8a5
a2b4
h2g1
e7f8
g1f1
f8c5
a5a8
c5e3
a8a6
b4c2
f1e2
e3g1
e2d1
g1c5
a6a5
c5f8
a5a8
f8d6
a8a5
f7f6
a5a8
f6g7
a8a5
c2a1
a5a8
g7h7
a8a5
h7g8
a5a8
g8h7
a8a5
d6h2
a5a8
h7g7
a8a5
h2c7
a5a8
g7h6
a8a5
c7g3
a5a7
h6g6
a7a6
g3d6
a6a1
d6h2
a1a8
h2d6
d1c1
d6f4
c1b1
f4g5
a8a5
g6h6
a5a7
h6g6
a7a5
g5c1
a5a8
g6h5
a8a5
c1g5
a5a7
g5d8
b1a1
d8c7
a7a6
c7d6
a6a5
h5h4
a1b2
d6b4
a5e5
b4e1
b2c1
e1c3
e5e7
c3d4
e7e5
h4g4
e5e8
d4c5
c1b1
c5d4
e8e6
g4h3
e6e8
h3g3
e8e6
g3h4
e6e8
d4b6
e8c8
b6a5
c8a8
h4h5
a8c8
h5h6
c8a8
a5d8
a8a3
h6g7
a3c3
d8f6
c3a3
f6g5
a3a8
g5f4
a8a3
f4h2
a3c3
h2g1
c3a3
g1d4
a3c3
d4a7
c3a3
g7f7
a3a2
a7f2
a2a5
f2e3
a5a3
e3f2
a3c3
f2e3
c3c8
f7f6
c8c3
e3d4
c3a3
d4c5
a3c3
f6g7
c3c2
g7f8
c2b2
c5a3
b2d2
a3d6
d2e2
d6b8
e2c2
b8c7
