h2h4
b7b5
b2b3
a7a6
h4h5
a6a5
h1h2
b5b4
c2c4
d7d6
e2e4
b8c6
g2g3
a8a7
d1f3
g7g5
f1d3
c8b7
b1c3
e7e5
f3d1
d8d7
c3e2
a7a6
e1f1
d7d8
c1a3
h7h6
f2f3
f7f6
h2h3
c6e7
a3b4
c7c5
b4a3
d8c8
b3b4
b7a8
b4c5
a8c6
d3c2
c6b5
d2d3
a6a8
f1g2
d6d5
e2c1
d5c4
c2b3
e7f5
b3a4
b5a4
g2h2
f5g7
h2h1
c8a6
h3h4
c4d3
d1e1
e8f7
a1b1
a8d8
g3g4
f8c5
f3f4
a4d1
b1a1
a5a4
g1f3
c5e3
c1b3
a6c4
f3g1
g5h4
b3a5
c4c5
h1g2
e3d4
e1e3
d8c8
a3c1
c8f8
c1b2
c5b6
b2c3
b6c7
a1b1
c7a7
e3f3
d1f3
g1f3
h4h3
g2h1
d4c3
b1g1
a7e3
a5c4
e3d4
f4f5
f8e8
c4e5
f6e5
f3e5
e8e5
g1b1
c3a1
b1b7
f7e8
b7b2
e5e4
b2g2
a4a3
g2e2
e8d8
f5f6
d4c5
e2e3
c5e7
e3e1
e7c7
h1g1
e4g4
g1f2
g4g5
e1a1
d8c8
f6g7
g5f5
f2g1
c8d7
g1h1
d7d6
h1h2
f5f6
g7h8q
f6f8
h8f6
f8f6
a1h1
c7c5
h1f1
c5b5
h2h1
d6d7
f1g1
h3h2
g1e1
f6f5
e1g1
b5c6
h1h2
f5d5
h2h1
c6f6
g1g7
d7d8
g7h7
d8e8
h7c7
f6f8
c7d7
f8f6
h1g1
f6c6
g1f1
c6a4
d7f7
d5a5
f7h7
a5a7
h7h6
e8d8
f1g1
a4g4
g1f2
g4g5
h6f6
a7a5
f2e1
g8h6
f6d6
d8c7
d6c6
c7b8
c6f6
g5c5
f6h6
c5g1
e1d2
b8c7
h6c6
c7b8
c6c5
g1f2
d2d1
f2d2
d1d2
a5a7
d2d3
a7a8
d3d2
a8a6
c5c4
a6a8
d2c1
a8a6
c4c5
a6a8
c1d1
a8a6
d1d2
a6a8
c5c6
a8a6
c6c3
a6a8
c3f3
b8a7
d2c3
a8d8
f3f2
a7b7
c3b4
d8g8
f2f8
b7a7
f8f3
a7b7
h5h6
g8e8
b4a3
e8h8
f3d3
h8g8
a3b4
g8e8
d3d5
e8h8
a2a4
h8g8
d5d7
b7b8
d7f7
b8a8
b4c3
g8g7
f7f2
g7d7
a4a5
d7h7
c3d4
h7b7
f2e2
b7c7
e2e4
c7g7
d4e5
g7d7
e4e1
d7h7
e5f4
h7b7
e1a1
a8b8
a1a3
b8c8
a3g3
b7b6
g3g4
b6b5
a5a6
b5b7
f4e5
b7b6
g4g6
b6f6
g6g3
f6f8
e5e6
c8b8
e6e7
f8d8
e7d8
b8a8
g3c3
a8b8
c3b3
b8a8
b3c3
a8b8
c3c5
b8a8
d8c8
