e2e4
g7g6
e4e5
e7e6
d1g4
c7c6
g4g6
a7a6
g6g8
d8a5
g8h8
e8d8
h8f8
d8c7
f8d6
c7d8
b1c3
d8e8
d2d4
a5b4
d6b4
f7f5
c1h6
e8f7
b4f8
f7g6
f8f6
g6h5
c3b5
a6b5
g1e2
h5g4
e2c1
a8a7
h1g1
a7a8
f1d3
a8a7
f6g5
