b2b4
e7e6
h2h4
f8c5
g1f3
b7b5
d2d3
d7d6
f3e5
h7h6
c1h6
d8g5
e2e3
c5e3
a2a3
g5h5
f2f3
e3f4
d3d4
h5h6
b1c3
e8f8
a1c1
f4g3
