a2a3
b7b6
h2h4
a7a6
g1h3
e7e6
h1h2
d8h4
a3a4
c7c6
a1a3
f8a3
a4a5
a3f8
b2b4
d7d6
h3g1
h4h2
d2d4
h2g1
g2g3
d6d5
c1f4
b6a5
c2c4
f8b4
b1c3
b4c3
f4d2
c3d4
d2g5
d4f2
e1d2
d5c4
g5h4
f2g3
h4g3
g1g3
d1a4
g3f4
d2d1
f4f1
d1d2
g8f6
a4b4
a5b4
d2c2
f1e2
c2c1
g7g6
c1b1
h7h6
b1c1
a6a5
c1b1
c6c5
b1c1
e6e5
c1b1
g6g5
b1c1
h6h5
c1b1
a5a4
b1c1
e5e4
c1b1
g5g4
b1c1
h5h4
c1b1
a4a3
b1c1
b4b3
c1b1
c4c3
b1c1
c5c4
c1b1
e4e3
b1c1
g4g3
c1b1
h4h3
b1c1
a3a2
