f2f3
c7c5
a2a3
e7e6
g2g3
b8a6
e2e4
f7f5
f1e2
f5e4
h2h4
e4f3
b2b4
f3e2
a1a2
g7g5
g1f3
d7d5
f3g5
d5d4
a2b2
d8b6
d2d3
e2d1q
e1d1
g8h6
d1d2
b6a5
d2d1
a5b6
g5f3
h8g8
h1h2
a6c7
h2e2
c7d5
e2e1
c5c4
c1h6
f8b4
e1g1
b4a3
d1d2
e6e5
g1f1
c8d7
d2e1
a3b2
h6c1
b2c1
f1f2
g8g4
f3d4
a8b8
d4b5
h7h5
b5c3
g4g6
c3d5
c1a3
d5e3
e8e7
f2d2
g6g7
d2e2
d7b5
e3g4
b8g8
c2c3
e7e8
d3d4
b5d7
e2g2
b6b5
g2c2
b5b1
e1f2
a7a5
c2c1
b1c2
f2e1
g8h8
e1f1
c2e4
g4h2
e4e1
f1g2
g7g3
