a2a4
g8f6
a4a5
b8c6
a5a6
b7a6
a1a6
c8a6
b2b4
c6b4
c2c4
e7e5
c4c5
f8c5
d2d4
c5d4
d1d4
e5d4
e2e4
b4c2
e1d2
f6e4
d2c2
a6f1
c2b3
f1g2
b3a4
g2h1
a4a5
e4f2
a5a6
d8f6
a6a5
f6b6
a5a4
b6b1
a4a5
b1c1
a5a6
h1c6
a6a5
c1e3
a5a6
f2h1
a6a5
h1f2
a5a6
f2h1
a6a5
h1g3
h2g3
e3c1
a5a6
c1g5
g3g4
d4d3
g1f3
g5c1
a6a5
c1a3
