h2h3
b8a6
g2g4
a8b8
c2c3
b8a8
h3h4
a8b8
h4h5
b8a8
g4g5
a8b8
h5h6
g8h6
h1h2
b8a8
h2h6
g7h6
g5h6
f8h6
b2b3
h6d2
e1d2
a8b8
f1h3
b8a8
h3g4
a8b8
g4f5
b8a8
f5h7
h8h7
g1h3
h7h3
c3c4
h3b3
a2b3
a8b8
a1a2
b8a8
a2a6
b7a6
d2d3
a8b8
d3e4
b8b3
d1d7
c8d7
e4d5
b3b1
d5e5
b1c1
e5d5
c1c4
d5e5
d8a8
e2e3
a8b8
e5d5
b8a8
d5e5
a8b8
e5d5
b8a8
d5e5
