g1h3
g8f6
h3g1
b8c6
b1c3
d7d5
c3d5
d8d5
e2e4
f6e4
h2h3
c8h3
g2h3
e4f2
e1f2
d5h1
a1b1
h1g1
f2g1
e7e5
b2b4
f8b4
b1b4
c6b4
f1b5
b4c6
b5c6
b7c6
d1h5
c6c5
h5f7
e8f7
c1b2
f7g8
b2e5
c5c4
e5g7
g8g7
d2d4
h8d8
a2a3
d8d4
a3a4
g7h8
c2c3
d4d5
h3h4
a8e8
h4h5
d5h5
a4a5
h5a5
g1f2
a5e5
f2f1
e5e3
f1f2
e3c3
f2f1
c3f3
f1g2
f3f5
g2g1
c4c3
g1h1
c3c2
h1g1
c2c1q
g1g2
c1c5
g2h1
e8e2
