f2f4
e7e5
b1a3
g7g5
e2e3
f8e7
f1e2
e7d6
e2g4
d6e7
g1f3
d7d5
d2d3
c8d7
f3g1
f7f6
e1d2
h7h6
g1f3
e5f4
c2c3
a7a6
g4h3
e7b4
d2e2
b4d6
c1d2
d7c8
e3f4
e8f8
a3b5
b7b6
f3e1
f6f5
g2g3
d6c5
d1b3
h6h5
b3b4
a6b5
e1g2
c7c6
a2a4
d8d6
a1f1
d5d4
g2h4
f8g7
e2f3
c8b7
c3d4
d6h6
f1d1
a8a4
d4c5
h6h7
b4a5
g7f7
c5b6
c6c5
f3e3
a4e4
d3e4
b7a6
e3e2
g8h6
d2e3
h8c8
e3c1
c8f8
d1d5
a6b7
d5d7
f7g8
a5d2
b8a6
d7d8
h7h8
h1g1
f8e8
g1f1
g8g7
d2d6
g5f4
h3f5
g7f7
f1d1
b7c6
d6e7
f7e7
e2e1
h8g7
d1d5
e7f7
c1e3
f7f6
e3d4
e8e5
d4c5
e5e8
c5e3
a6c5
e1f2
c5d3
f2g2
g7g5
d8c8
c6d7
b6b7
e8f8
d5d3
f8c8
e3f4
c8g8
d3d2
h6g4
h2h3
g8g6
b2b4
g5h6
f4h6
g6h6
d2d3
f6g5
f5d7
g4h2
d3d5
g5f6
d7f5
f6e7
d5b5
e7e8
b5d5
h6a6
d5d8
e8e7
g2h2
a6a7
d8f8
e7f8
h4f3
h5h4
f3d2
a7a5
b4b5
f8e8
g3g4
a5a1
f5c8
a1g1
d2b1
g1g2
h2h1
g2g4
b7b8q
g4g8
c8a6
e8e7
b8f8
e7e6
f8c5
g8a8
c5b6
e6f7
b1c3
a8a6
b6g6
f7e7
g6g4
a6c6
c3d5
e7f7
h1h2
c6e6
g4f5
f7g8
f5h5
e6e5
h5d1
e5f5
d5e3
f5f4
d1d7
f4f1
d7d5
f1f7
d5d6
f7e7
d6g3
g8f8
g3g4
e7g7
g4g5
g7c7
h2g1
c7c2
g5g8
f8g8
e3d1
g8g7
g1h1
g7h7
d1f2
c2d2
f2d1
h7g8
h1g1
d2f2
b5b6
f2c2
g1f1
c2c4
d1e3
c4c1
f1e2
c1f1
b6b7
g8g7
e2f1
g7g8
e3g2
g8g7
f1f2
g7g8
g2h4
g8h7
e4e5
h7g7
f2g3
g7g8
g3h2
g8h8
h4f3
h8g8
f3h4
g8h8
e5e6
h8h7
h4g2
h7g7
h2g3
g7h6
h3h4
h6h7
g2e3
h7g7
g3h3
g7h6
e3c2
h6h7
h3g4
h7g7
c2a3
g7g6
a3b1
g6f6
g4h3
f6g6
h4h5
g6h7
b1d2
h7h8
h3h2
h8g8
h2h1
g8g7
d2c4
g7h8
h1g2
h8h7
c4a3
h7h6
g2g3
h6g7
a3b1
g7g8
b1a3
g8g7
h5h6
g7h8
b7b8q
h8h7
g3f3
h7h6
a3b1
h6g6
f3f4
g6h7
f4g3
h7h6
b8g8
h6h5
g8c8
h5g5
c8d7
g5h5
e6e7
h5h6
g3g2
h6h5
g2g3
h5h6
d7e8
h6g7
g3f4
g7h7
f4e4
h7g7
e8f8
g7h7
b1a3
h7g6
e7e8q
g6g5
f8f1
g5h6
f1e2
h6g7
e8e6
g7h7
e4f5
h7g7
e2c2
g7h8
e6a6
h8g8
a6f6
g8h7
f5e5
h7g8
c2a2
g8h7
f6d6
h7g7
a3c2
g7h7
a2a3
h7h8
a3b2
h8g8
d6a6
g8f8
b2b4
f8f7
b4b2
f7g8
b2c1
g8h8
c1f4
h8g8
a6a5
g8g7
a5a6
g7g8
a6d6
g8h8
f4f1
h8g8
e5e6
g8g7
d6d4
g7h7
f1a1
h7h6
d4g4
h6h7
g4h5
h7g8
h5h3
g8f8
h3h6
f8g8
a1a4
