a2a3
b8a6
b2b3
g8f6
c2c3
h8g8
d2d3
f6g4
e1d2
g4h6
d2e1
h6f5
e1d2
f5h4
d2e1
h4f3
g2f3
g8h8
e1d2
h8g8
d2e1
g8h8
e1d2
h8g8
d2e1
