a2a3
a7a6
f2f4
f7f6
g2g4
e8f7
c2c4
g8h6
d1a4
h6g4
e2e3
c7c5
a4c2
d7d5
g1e2
c8d7
c4d5
g4h2
f1h3
h8g8
c2d3
d8c7
d3c2
d7f5
h3g4
f7g6
e3e4
f5g4
d5d6
b8c6
e4e5
g4f5
h1g1
g6h5
c2f5
h5h6
f5h3
