b1c3
g7g6
a1b1
e7e6
b1a1
c7c6
a1b1
a7a6
b1a1
d8g5
a1b1
f8g7
b1a1
e8e7
a1b1
g7h6
b1a1
h6g7
a1b1
g7h6
b1a1
h6g7
