a2a4
g7g6
a4a5
e7e6
a5a6
c7c6
a6b7
d8g5
b7a8q
f8g7
a1a7
e8e7
a7d7
e7e8
d7f7
g7h6
f7h7
g8f6
h7h8
f6g8
h8g8
e8e7
g8c8
g5f4
c8b8
h6g7
b8c8
g7h6
c8c6
e7d7
c6e6
d7c7
e6g6
f4a4
g6h6
c7d7
h6h8
a4f4
h8b8
f4g5
b8c8
g5a5
c8b8
a5g5
b8c8
g5a5
c8b8
a5g5
