e2e4
h7h5
g1f3
d7d5
e4d5
d8d5
d2d4
d5a5
b1c3
a5c3
b2c3
e7e6
f1b5
c8d7
a2a4
d7b5
a4b5
g8h6
e1g1
a7a6
c3c4
a6b5
a1a8
b5c4
a8b8
e8e7
f3e5
h6f5
c1a3
c7c5
b8b7
e7d6
b7d7
