e2e4
g8f6
e4e5
f6e4
d2d4
c7c5
d4c5
g7g5
g1f3
f8h6
c1e3
e4f2
e1f2
f7f5
f3d4
h6g7
d1h5
e8f8
h5g5
b7b5
g5f5
f8e8
f1b5
g7f8
f5h5
