h2h3
c7c6
b1a3
g7g6
g2g3
b7b6
a3c4
h7h6
e2e4
e7e5
f1g2
a7a6
g1e2
d7d5
a2a4
d5e4
f2f3
c8f5
e1f1
e8d7
e2g1
d8c8
f1e2
f8a3
b2b4
f5e6
e2f2
c8c7
d2d3
f7f5
c4b2
a8a7
h3h4
d7d6
g1h3
a6a5
a1b1
e4f3
c1e3
g6g5
g2f1
e6a2
c2c3
d6d5
g3g4
a2c4
d1c2
c4b5
b2d1
c7b7
b1c1
a3c1
h4g5
b7a8
h3f4
d5d6
f2f3
c1e3
d1f2
a7b7
c2b1
b7a7
f3e3
b5d3
g5h6
h8h7
f4g2
d3e4
b1b3
h7h6
b3c2
h6h7
f2h3
h7h3
e3f2
h3h1
c2b1
d6e6
b1c1
e4d3
f2e3
d3e4
g2h4
a5b4
c1d1
e4g2
h4g2
g8h6
g2e1
a7b7
a4a5
h6f7
d1d2
e5e4
d2a2
e6d6
a2d2
d6c5
c3c4
h1h2
e1g2
b4b3
a5b6
a8a6
d2c3
b3b2
e3d2
b2b1q
c3b4
c5b4
c4c5
f7h6
f1e2
a6a8
e2a6
b7a7
b6b7
f5f4
b7a8r
a7a8
a6d3
b1a1
d3e4
a8a3
e4c2
h2g2
