g1f3
e7e6
d2d4
g8f6
b1c3
f8d6
c1g5
e8g8
e2e4
h7h6
g5h4
g7g5
e4e5
d6b4
h4g5
h6g5
e5f6
d8f6
d1d3
f6f4
f1e2
g5g4
f3e5
g4g3
h2g3
f4f5
h1h8
g8h8
e5g6
f7g6
d3f5
f8f5
e1c1
f5f2
d1h1
h8g8
e2c4
f2g2
c3e4
b4e7
c4f1
g2c2
c1d1
c2b2
d1c1
b2a2
c1b1
a2a4
h1h6
a4d4
h6g6
g8f8
e4c3
b8c6
b1a1
c6e5
g6h6
f8g8
f1b5
e7b4
c3b1
d4d1
a1b2
b4c5
b2c2
d1e1
h6h5
e5f3
h5c5
a7a6
c5c7
a6b5
b1c3
f3d4
c2d3
b5b4
d3d4
e6e5
d4d3
e1c1
c7c8
