a2a4
a7a5
b2b4
a5b4
a4a5
f7f6
a5a6
c7c6
a6b7
a8a1
b7c8q
d8c8
c2c4
a1b1
c4c5
e8d8
d2d4
b1c1
d1c1
h7h5
d4d5
c6d5
c5c6
d7c6
c1c6
c8c6
e2e4
d5e4
f2f4
e4f3
