h2h4
h7h6
h4h5
h8h7
g2g4
g7g5
f2f3
h7g7
e2e4
g7h7
e4e5
h7g7
d2d4
g7h7
d4d5
f8g7
e5e6
f7e6
d5e6
d7e6
d1d8
e8f7
d8g8
f7g8
f3f4
g5f4
c1f4
g7b2
f4c7
b2g7
c7b8
g7b2
b8a7
b2g7
a7d4
a8a2
a1a2
g7d4
g1e2
d4b2
a2b2
g8g7
e2c1
g7f6
g4g5
h6g5
h5h6
h7h6
h1h6
f6e5
h6e6
c8e6
b2b5
e6d5
b5d5
e5d5
c2c4
d5e5
c1d3
e5e4
d3f2
e4d4
f2d1
d4e4
f1d3
e4d4
d3e2
d4e4
e2f3
e4d4
f3b7
d4c4
b7a6
c4d4
a6f1
d4e4
f1d3
e4d4
d3c2
d4d5
c2b3
d5e5
b3a2
e5e4
a2d5
e4d5
d1c3
d5e5
c3a2
e5d5
a2b4
d5e5
b4d3
e5d5
d3f4
g5f4
b1c3
d5e5
c3a2
e5d5
a2b4
d5e5
b4d3
e5d5
d3f4
d5e5
f4g6
e5d5
g6e7
