a2a3
b7b5
a3a4
e7e5
a4a5
c7c6
a5a6
d7d6
b2b3
h7h5
b3b4
b8d7
c2c3
d8e7
c3c4
d7f6
c4c5
a8b8
c5d6
g8h6
d2d3
b8b6
d3d4
c8g4
d4d5
h8h7
d5c6
g4d7
c6c7
f6g8
c7c8q
d7c8
d6d7
c8d7
e2e3
e8d8
e3e4
b6b8
f2f3
e7f6
f3f4
g7g6
f4f5
f8d6
f5g6
f6f3
g2g3
f3b3
g3g4
b3d5
e4d5
d7e6
d5e6
h7h8
e6e7
d8c8
e7e8q
c8c7
g4g5
f7g6
g5h6
h8h7
h2h3
g8e7
h3h4
b8b6
