g2g4
g8h6
g1f3
g7g6
h1g1
h6f5
g1h1
c7c6
h1g1
b7b6
g1h1
d7d5
h1g1
h8g8
g1h1
a7a6
h1g1
f5h6
g1h1
g8g7
h1g1
c8e6
g1h1
h6f5
h1g1
d5d4
g1h1
d4d3
h1g1
e6d7
g1h1
g7g8
f1g2
f8g7
h1f1
b6b5
f1g1
f5g3
g1f1
b5b4
f1g1
g3e2
b2b3
e2f4
c2c4
d7g4
c4c5
g7h6
e1f1
h6g7
f1e1
f4h5
e1f1
g4d7
f1e1
f7f6
e1f1
d7f5
f1e1
d8d7
e1f1
g7h8
f1e1
h5g7
e1f1
e8f8
f1e1
g7e6
e1f1
a8a7
f1e1
f8g7
e1f1
d7d8
f1e1
e6f4
e1f1
a7b7
f1e1
b7b6
c5b6
e7e5
b6b7
d8d7
e1f1
f5g4
a2a3
g4f5
f3g5
f5e4
g5f7
f4e2
a1a2
e4d5
b1c3
h7h5
f2f3
d7e8
g2h3
e8f7
a3a4
e2g3
h2g3
d5c4
c3b5
f6f5
f3f4
f7d5
g3g4
c6b5
b3c4
b8d7
h3g2
b5c4
a4a5
g7f8
f4e5
d7e5
g2f3
h8g7
f3e4
d5c5
e4h1
c5c6
h1e4
c6b6
e4h1
b6b7
c1b2
f5f4
a2a4
b7c7
b2a1
g8h8
h1g2
c7a7
g2d5
g7f6
d5g2
a7g7
g2d5
b4b3
d5g2
g7h7
g2d5
f6d8
d5g2
f8g8
g2d5
h7f7
d5e4
d8c7
a4a3
c7a5
a1d4
f7g7
d1a1
e5g4
e4b7
g7d7
b7g2
d7e6
d4f2
e6e1
