g1h3
b8a6
a2a3
a8b8
h3g1
b8a8
b1c3
a8b8
g2g3
b8a8
e2e4
a8b8
f1a6
b7a6
g1f3
b8b2
c1b2
c8b7
h1f1
b7e4
c3e4
d8a8
e4d6
c7d6
b2g7
a8f3
d1f3
f8g7
f3f7
e8f7
h2h3
g7a1
g3g4
g8f6
c2c4
f6g4
h3g4
h8a8
g4g5
a8b8
g5g6
f7g6
f1g1
g6f7
g1g7
f7g7
a3a4
b8a8
d2d4
a1d4
a4a5
d4f2
e1f2
a8b8
c4c5
d6c5
f2g2
b8a8
g2h2
a8b8
h2h3
b8a8
h3g3
a8b8
g3f3
b8a8
f3f2
a8b8
f2g3
b8a8
g3g4
a8b8
g4g3
