b1c3
g8h6
c3d5
c7c6
d5b4
f7f6
g1f3
e8f7
d2d3
h8g8
c1f4
f7g6
f3d4
h6f5
d4f5
c6c5
f5h4
g6h5
h4f5
h5g6
f5h4
g6f7
b4d5
c5c4
d5c7
g7g5
c7a8
g5g4
f4b8
d8c7
a8c7
a7a5
d3c4
g8g6
d1d5
e7e6
d5a5
b7b5
c7e6
b5c4
e6d8
f7e7
a5c7
e7e8
h4g6
f8g7
c7c8
c4c3
d8e6
e8f7
c8d7
f7g8
d7g7
