h2h4
e7e5
h4h5
e5e4
b1c3
e4e3
d2e3
d8f6
e3e4
f6c3
b2c3
g8f6
e4e5
f6g4
d1d4
b8c6
d4g4
c6e5
g4e4
b7b5
e4a8
e5d3
e2d3
c7c5
a8c8
e8e7
c1g5
f7f6
c8c5
d7d6
c5a7
e7e6
a7e3
e6f7
e3a7
f8e7
a7d7
f6g5
d3d4
h7h6
f1b5
h8b8
b5c4
d6d5
c4d5
f7f6
d7e6
