h2h3
d7d5
g2g4
b8c6
c2c3
d8d6
h3h4
d6f4
h4h5
c8g4
a2a3
g4e6
h1h4
f4g5
h4d4
c6d4
b2b3
g5g1
a1a2
e6h3
a2b2
g1f1
