h2h3
g8f6
c2c3
b8c6
c3c4
e7e5
a2a3
d7d5
f2f4
d5c4
b1c3
e5f4
a1b1
c8f5
c3a2
f5b1
h1h2
b1a2
e2e3
f4e3
g1e2
a2b3
a3a4
b3d1
e2c3
d8d6
b2b4
d1h5
b4b5
d6g3
